"dataset_ID","meantimes","Arctium","Artemisia","Artemisia.norvegica","Asteroideae","Avena.Triticum","Cannabaceae","Cannabis","Cannabis.sativa","Capsella","Caryophyllaceae","Centaurea.cyanus","Cerealia","Fagopyrum","Fagopyrum.esculentum","Galeopsis","Hordeum","Humulus","Humulus.Cannabis","Humulus.lupulus","Juglans","Juglans.regia","Linum.usitatissimum","Lycopsis.arvensis","Papaver.radicatum","Papaver.rhoeas","Persicaria.maculosa","Plantago.major","Plantago.major.P..media","Polygonum.aviculare","Rumex","Rumex.longifolius","Rumex.Oxyria","Rumex.Oxyria.digyna","Scleranthus.annuus","Secale","Secale.cereale","Sinapis","Spergula","Spergula.arvensis","Spergula.Spergularia","Triticum"
"45716",2559.126,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",2652.721,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",2743.054,NA,"2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",2831.328,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",2917.222,NA,"3",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",3003.707,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",3087.629,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",3252.415,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",3418.628,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",3582.419,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",3746.441,NA,"2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",3915.276,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",4085.958,NA,"1",NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",4264.088,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",4455.778,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",4690.811,NA,"2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",4861.103,NA,"5",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",5007.457,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",5146.401,NA,"2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",5280.439,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",5411.934,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",5545.851,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",5675.327,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",5805.507,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",5939.661,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",6081.697,NA,"1",NA,NA,NA,NA,NA,NA,"0","1",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",6237.385,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"1","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",6437.539,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",6608.969,NA,"2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",6767.014,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",6918.331,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",7069.738,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",7223.622,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",7386.33,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",7569.092,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",7693.376,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",7806.742,NA,"2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",7918.25,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",8028.009,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",8137.349,NA,"2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",8249.085,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",8368.138,NA,"2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",8516.645,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",8638.027,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",8748.645,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",8855.502,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",8961.838,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",9068.969,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",9095.76,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",9122.518,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",9149.594,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",9177.254,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",9205.45,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",9233.924,NA,"2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",9263.242,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",9293.49,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",9324.96,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",9359.696,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",9424.683,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",9567.83,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",9703.98,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",9837.242,NA,"2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",9967.797,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",10095.947,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",10222.399,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",10348.754,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",10475.354,NA,"1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",10603.328,NA,"3",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",10732.998,NA,"3",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",10866.325,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",11008.343,NA,"0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716",11111.585,NA,"2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45719",10.417,NA,"3",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"1"
"45719",121.272,NA,"0",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","1",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",229.142,NA,"1",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","1","0",NA,NA,"0"
"45719",321.391,NA,"0",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","1",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","1",NA,NA,"0"
"45719",405.26,NA,"1",NA,NA,"0","2",NA,"0","0","0",NA,"0",NA,NA,"0","1",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",483.253,NA,"0",NA,NA,"0","1",NA,"1","1","0",NA,"1",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"1","0","0",NA,NA,"0"
"45719",560.538,NA,"1",NA,NA,"0","0",NA,"2","0","0",NA,"1",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",637.086,NA,"0",NA,NA,"0","0",NA,"0","0","0",NA,"1",NA,NA,"1","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"1","0","0",NA,NA,"0"
"45719",714.209,NA,"0",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"2","0","0",NA,NA,"0"
"45719",794.798,NA,"0",NA,NA,"0","0",NA,"0","1","0",NA,"1",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",877.82,NA,"1",NA,NA,"1","2",NA,"2","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",969.192,NA,"4",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"1","0","0",NA,NA,"0"
"45719",1073.274,NA,"1",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",1210.069,NA,"0",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"1","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",1289.213,NA,"0",NA,NA,"0","1",NA,"1","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",1354.514,NA,"1",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",1414.543,NA,"1",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",1470.531,NA,"0",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",1526.445,NA,"2",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",1582.991,NA,"0",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",1625.679,NA,"0",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",1697.831,NA,"1",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",1759.774,NA,"1",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",1827.743,NA,"0",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"1","0","0",NA,NA,"0"
"45719",1985.039,NA,"0",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","1","0",NA,NA,"0"
"45719",2215.863,NA,"2",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",2399.639,NA,"2",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",2566.71,NA,"1",NA,NA,"0","1",NA,"0","1","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",2720.189,NA,"1",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",3019.663,NA,"0",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",3306.728,NA,"1",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",3576.608,NA,"0",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
"45719",3855.338,NA,"3",NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,"0"
